personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,Full Name
77737,Mel,Nowell,12/27/1939,Ohio State,USA,74,170,TRUE,FALSE,FALSE,1962,12,90,Mel Nowell
77738,Dennis,Nutt,3/25/1963,TCU,USA,74,170,TRUE,FALSE,FALSE,-1,-1,-1,Dennis Nutt
77741,Ed,O'Bannon,,,,,,,,,,,,Ed O'Bannon
77742,John,O'Boyle,3/7/1928,Colorado State,USA,74,185,TRUE,FALSE,FALSE,-1,-1,-1,John O'Boyle
77743,Buckshot,O'Brien,4/28/1928,Butler,USA,,,,,,1950,6,,Buckshot O'Brien
77744,Bob,O'Brien,1/26/1927,Pepperdine,USA,76,190,FALSE,TRUE,FALSE,-1,-1,-1,Bob O'Brien
77745,Dermie,O'Connell,4/13/1928,Holy Cross,USA,72,174,TRUE,FALSE,FALSE,-1,-1,-1,Dermie O'Connell
77746,Andy,O'Donnell,3/10/1925,Loyola-Maryland,USA,73,180,TRUE,FALSE,FALSE,-1,-1,-1,Andy O'Donnell
77747,Carlos,Ogden,12/29/1946,Santa Clara,USA,78,215,FALSE,TRUE,FALSE,1969,1,13,Carlos Ogden
77748,Ralph,Ogden,1/25/1948,Santa Clara,USA,77,205,FALSE,TRUE,FALSE,1970,4,53,Ralph Ogden
77750,Francis,O'Grady,1/19/1920,Georgetown,USA,71,160,TRUE,FALSE,FALSE,-1,-1,-1,Francis O'Grady
77751,Don,Ohl,4/18/1936,Illinois,USA,75,190,TRUE,FALSE,FALSE,1958,5,36,Don Ohl
77752,Dick,O'Keefe,9/29/1923,Santa Clara,USA,74,77752,FALSE,FALSE,FALSE,1947,1,9,Dick O'Keefe
77753,Tommy,O'Keefe,7/16/1926,Georgetown,USA,74,185,TRUE,FALSE,FALSE,1950,4,,Tommy O'Keefe
77754,Mike,O'Koren,2/7/1958,North Carolina,USA,79,207,FALSE,TRUE,FALSE,1980,1,6,Mike O'Koren
77756,Mark,Olberding,4/21/1956,Minnesota,USA,80,225,FALSE,TRUE,FALSE,-1,-1,-1,Mark Olberding
77757,Jawann,Oldham,7/4/1957,Seattle,USA,84,215,FALSE,FALSE,TRUE,1980,2,41,Jawann Oldham
77758,Johnny,Oldham,6/22/1923,Western Kentucky,USA,75,175,TRUE,FALSE,FALSE,1949,2,,Johnny Oldham
77759,Frank,Oleynick,2/20/1955,Seattle,USA,74,77759,TRUE,FALSE,FALSE,1975,1,12,Frank Oleynick
77760,John,Olive,3/1/1955,Villanova,USA,79,210,FALSE,TRUE,FALSE,1977,8,168,John Olive
77764,Gene,Ollrich,6/30/1922,Drake,USA,71,160,TRUE,FALSE,FALSE,-1,-1,-1,Gene Ollrich
77765,Enoch,Olsen,7/25/1940,Louisville,USA,80,220,FALSE,TRUE,FALSE,1962,2,13,Enoch Olsen
77766,Grady,O'Malley,4/25/1948,Manhattan,USA,77,77766,FALSE,TRUE,FALSE,1969,1,214,Grady O'Malley
77767,Mike,O'Neill,4/10/1905,California,USA,75,210,FALSE,TRUE,FALSE,-1,-1,-1,Mike O'Neill
77768,Barry,Orms,5/1/1946,St. Louis,USA,75,190,TRUE,FALSE,FALSE,1968,8,96,Barry Orms
77769,Johnny,Orr,6/10/1927,Beloit,USA,75,77769,FALSE,FALSE,FALSE,-22,-22,-22,Johnny Orr
77770,Louis,Orr,5/7/1958,Syracuse,USA,80,175,FALSE,TRUE,FALSE,1980,2,29,Louis Orr
77771,Jose,Ortiz,10/25/1963,Oregon State,USA,82,225,FALSE,TRUE,FALSE,1987,1,15,Jose Ortiz
77772,Chuck,Osborne,1/21/1939,Western Kentucky,USA,78,77772,FALSE,TRUE,FALSE,1961,3,28,Chuck Osborne
77773,Kevin,O'Shea,7/10/1925,Notre Dame,USA,74,77773,FALSE,FALSE,FALSE,1950,1,10,Kevin O'Shea
77774,Garland,O'Shields,5/23/1921,Tennessee,USA,73,195,TRUE,FALSE,FALSE,-1,-1,-1,Garland O'Shields
77775,Wally,Osterkorn,7/6/1928,Illinois,USA,77,215,FALSE,TRUE,FALSE,1950,2,,Wally Osterkorn
77776,Dan,O'Sullivan,3/3/1968,Fordham,USA,82,250,,,,-1,-1,-1,Dan O'Sullivan
77777,Matt,Othick,3/16/1969,Arizona,USA,74,165,TRUE,FALSE,FALSE,-1,-1,-1,Matt Othick
77778,Don,Otten,4/18/1921,Bowling Green,USA,82,240,FALSE,FALSE,TRUE,-1,-1,-1,Don Otten
77779,Mac,Otten,12/16/1925,Bowling Green,USA,79,220,FALSE,TRUE,FALSE,1949,3,,Mac Otten
77780,Claude,Overton,12/16/1927,East Central,USA,74,195,TRUE,FALSE,FALSE,1950,5,,Claude Overton
77782,Eddie,Owens,12/26/1953,UNLV,USA,79,210,FALSE,TRUE,FALSE,1977,2,31,Eddie Owens
77783,James,Owens,9/2/1925,Baylor,USA,75,185,TRUE,FALSE,FALSE,-1,-1,-1,James Owens
77784,Jim,Owens,5/1/1950,Arizona State,USA,77,200,FALSE,TRUE,FALSE,1973,8,128,Jim Owens
77785,Keith,Owens,5/31/1969,UCLA,USA,79,225,FALSE,TRUE,FALSE,-1,-1,-1,Keith Owens
77786,Tom,Owens,6/28/1949,South Carolina,USA,82,215,FALSE,FALSE,TRUE,1971,4,58,Tom Owens
77788,Joe,Pace,12/18/1953,Coppin State,USA,82,220,FALSE,FALSE,TRUE,1976,2,31,Joe Pace
77789,Gerald,Paddio,4/21/1965,UNLV,USA,79,205,FALSE,TRUE,FALSE,1988,3,74,Gerald Paddio
77790,Fred,Paine,12/7/1925,Westminster,USA,77,210,FALSE,TRUE,FALSE,-1,-1,-1,Fred Paine
77791,Togo,Palazzi,8/8/1932,Holy Cross,USA,76,205,FALSE,TRUE,FALSE,1954,1,5,Togo Palazzi
77792,Jim,Palmer,6/8/1933,Dayton,USA,80,224,FALSE,TRUE,FALSE,1957,2,12,Jim Palmer
77793,John,Palmer,9/14/1921,Princeton,USA,76,180,FALSE,TRUE,FALSE,-1,-1,-1,John Palmer
77794,Walter,Palmer,10/23/1968,Dartmouth,USA,85,215,FALSE,FALSE,TRUE,1990,2,33,Walter Palmer
77797,Estes,Parham,12/27/1921,Texas Wesleyan,USA,75,200,FALSE,TRUE,FALSE,1948,,,Estes Parham
77799,Medford,Park,4/11/1933,Missouri,USA,74,205,TRUE,FALSE,FALSE,-1,-1,-1,Medford Park
77800,Sonny,Parker,3/22/1955,Texas A&M,USA,78,200,FALSE,TRUE,FALSE,1976,1,17,Sonny Parker
77801,Jack,Parkinson,3/4/1924,Kentucky,USA,72,174,TRUE,FALSE,FALSE,1948,,,Jack Parkinson
77802,Jack,Parr,3/13/1936,Kansas State,USA,81,220,FALSE,FALSE,TRUE,1958,10,70,Jack Parr
77803,Doyle,Parrack,12/6/1921,Oklahoma State,USA,72,165,FALSE,TRUE,FALSE,-1,-1,-1,Doyle Parrack
77804,Charlie,Parsley,10/13/1925,Western Kentucky,USA,74,175,TRUE,FALSE,FALSE,-1,-1,-1,Charlie Parsley
77806,Marty,Passaglia,4/22/1919,Santa Clara,USA,72,170,TRUE,FALSE,FALSE,-1,-1,-1,Marty Passaglia
77807,George A.,Pastushok,4/6/1905,St. John's (NY),USA,,,,,,-1,-1,-1,George A. Pastushok
77808,Myles,Patrick,11/16/1954,Auburn,USA,80,220,FALSE,TRUE,FALSE,-1,-1,-1,Myles Patrick
77809,Stan,Patrick,5/5/1922,Illinois,USA,74,185,FALSE,TRUE,FALSE,-1,-1,-1,Stan Patrick
77811,George,Patterson,11/26/1939,Toledo,USA,79,230,FALSE,FALSE,TRUE,1961,12,100,George Patterson
77812,Steve,Patterson,6/24/1948,UCLA,USA,81,77812,FALSE,FALSE,TRUE,1971,2,18,Steve Patterson
77813,Tommy,Patterson,10/15/1948,Ouachita Baptist,USA,78,220,FALSE,TRUE,FALSE,1972,2,25,Tommy Patterson
77814,Worthy,Patterson,6/17/1931,Connecticut,USA,74,175,TRUE,FALSE,FALSE,-1,-1,-1,Worthy Patterson
77815,Charlie,Paulk,6/14/1946,Northeastern State,USA,80,219,FALSE,TRUE,FALSE,1968,1,7,Charlie Paulk
77816,Jerry,Paulson,7/21/1935,Manhattan,USA,74,185,TRUE,FALSE,FALSE,1957,3,17,Jerry Paulson
77817,Billy,Paultz,7/30/1948,St. John's (NY),USA,83,235,FALSE,FALSE,TRUE,1970,7,103,Billy Paultz
77818,Jim,Paxson,12/19/1932,Dayton,USA,78,200,TRUE,FALSE,FALSE,1956,1,3,Jim Paxson
77819,Jim,Paxson,7/9/1957,Dayton,USA,78,200,TRUE,FALSE,FALSE,1979,1,12,Jim Paxson
77820,John,Paxson,9/29/1960,Notre Dame,USA,74,185,TRUE,FALSE,FALSE,1983,1,19,John Paxson
77821,Johnny,Payak,11/20/1926,Bowling Green,USA,76,174,TRUE,FALSE,FALSE,-1,-1,-1,Johnny Payak
77822,Kenny,Payne,11/25/1966,Louisville,USA,80,195,FALSE,TRUE,FALSE,1989,1,19,Kenny Payne
77823,Tom,Payne,11/19/1950,Kentucky,USA,86,240,FALSE,FALSE,TRUE,-1,-1,-1,Tom Payne
77824,Mel,Payton,7/16/1926,Tulane,USA,76,185,TRUE,FALSE,FALSE,1951,2,18,Mel Payton
77825,George,Pearcy,7/2/1919,Indiana State,USA,73,165,TRUE,FALSE,FALSE,-1,-1,-1,George Pearcy
77826,Henry,Pearcy,7/21/1922,Indiana State,USA,73,170,TRUE,FALSE,FALSE,-1,-1,-1,Henry Pearcy
77827,Wiley,Peck,9/15/1957,Mississippi State,USA,79,220,TRUE,FALSE,FALSE,1979,1,19,Wiley Peck
77828,Jake,Pelkington,1/3/1916,Manhattan,USA,78,220,FALSE,FALSE,TRUE,-1,-1,-1,Jake Pelkington
77829,Sam,Pellom,10/2/1951,Buffalo State,USA,81,225,FALSE,TRUE,FALSE,-1,-1,-1,Sam Pellom
77834,Warren,Perkins,2/2/1924,Tulane,USA,75,190,TRUE,FALSE,FALSE,1949,4,,Warren Perkins
77835,Curtis,Perry,9/13/1948,Missouri State,USA,79,77835,FALSE,TRUE,FALSE,1970,3,35,Curtis Perry
77839,Jim,Petersen,2/22/1962,Minnesota,USA,82,235,FALSE,TRUE,FALSE,1984,3,51,Jim Petersen
77840,Loy,Petersen,7/26/1945,Oregon State,USA,77,77840,TRUE,FALSE,FALSE,1968,2,17,Loy Petersen
77841,Ed,Peterson,6/27/1924,Cornell,USA,81,220,FALSE,FALSE,TRUE,1948,,,Ed Peterson
77842,Mel,Peterson,3/23/1938,Wheaton,USA,76,185,TRUE,FALSE,FALSE,1960,11,78,Mel Peterson
77843,Bob,Peterson,1/25/1932,Oregon,USA,77,210,FALSE,TRUE,FALSE,1953,,,Bob Peterson
77844,Geoff,Petrie,4/17/1948,Princeton,USA,76,190,TRUE,FALSE,FALSE,1970,1,8,Geoff Petrie
77845,Drazen,Petrovic,10/22/1964,Real Madrid,Croatia,77,195,TRUE,FALSE,FALSE,1986,3,60,Drazen Petrovic
77846,Richard,Petruska,1/25/1969,UCLA,USA,82,260,FALSE,FALSE,TRUE,1993,2,46,Richard Petruska
77847,Bob,Pettit,12/12/1932,Louisiana State,USA,81,205,FALSE,TRUE,FALSE,1954,1,2,Bob Pettit
77848,Roger,Phegley,10/16/1956,Bradley,USA,78,205,TRUE,FALSE,FALSE,1978,1,14,Roger Phegley
77849,Jim,Phelan,3/19/1929,La Salle,USA,73,175,TRUE,FALSE,FALSE,1951,8,77,Jim Phelan
77850,Jack,Phelan,11/6/1925,DePaul,USA,77,195,FALSE,TRUE,FALSE,-1,-1,-1,Jack Phelan
77852,Mike,Phelps,10/3/1961,Alcorn State,USA,76,180,TRUE,FALSE,FALSE,1985,7,144,Mike Phelps
77853,Andy,Phillip,3/7/1922,Illinois,USA,75,77853,TRUE,FALSE,FALSE,-22,-22,-22,Andy Phillip
77854,Eddie,Phillips,9/29/1961,Alabama,USA,79,225,FALSE,TRUE,FALSE,1982,1,21,Eddie Phillips
77855,Gary,Phillips,12/7/1939,Houston,USA,75,189,TRUE,FALSE,FALSE,1961,1,9,Gary Phillips
77858,Stan,Pietkiewicz,7/14/1956,Auburn,USA,77,200,TRUE,FALSE,FALSE,1978,7,133,Stan Pietkiewicz
77859,John,Pilch,7/11/1925,Wyoming,USA,75,185,FALSE,TRUE,FALSE,1950,2,,John Pilch
77861,John,Pinone,2/19/1961,Villanova,USA,80,77861,FALSE,TRUE,FALSE,1983,3,58,John Pinone
77862,Dave,Piontek,8/27/1934,Xavier,USA,78,230,FALSE,TRUE,FALSE,1956,,,Dave Piontek
77863,Tom,Piotrowski,10/17/1960,La Salle,USA,85,240,FALSE,FALSE,TRUE,1983,3,62,Tom Piotrowski
77864,Charlie,Pittman,3/23/1958,Maryland,USA,80,220,FALSE,TRUE,FALSE,1982,3,61,Charlie Pittman
77865,Gary,Plummer,2/21/1962,Boston University,USA,81,215,FALSE,TRUE,FALSE,1984,2,45,Gary Plummer
77866,Dwayne,Polee,3/2/1963,Pepperdine,USA,77,180,FALSE,TRUE,FALSE,1986,3,54,Dwayne Polee
77867,Jim,Pollard,7/9/1922,Stanford,USA,75,77867,FALSE,TRUE,FALSE,-22,-22,-22,Jim Pollard
77868,Ralph,Polson,10/26/1929,Whitworth,USA,79,77868,FALSE,TRUE,FALSE,1952,1,5,Ralph Polson
77869,Cliff,Pondexter,9/15/1954,Long Beach State,USA,81,233,FALSE,TRUE,FALSE,1974,1,16,Cliff Pondexter
77870,David,Pope,4/15/1962,Norfolk State,USA,79,220,FALSE,TRUE,FALSE,1984,3,62,David Pope
77872,Dave,Popson,5/17/1964,North Carolina,USA,82,220,FALSE,FALSE,TRUE,1987,4,88,Dave Popson
77873,Ben,Poquette,5/7/1955,Central Michigan,USA,81,235,FALSE,TRUE,FALSE,1977,2,36,Ben Poquette
77875,Howard,Porter,8/31/1948,Villanova,USA,80,220,FALSE,TRUE,FALSE,1971,2,32,Howard Porter
77876,Kevin,Porter,4/17/1950,St. Francis (PA),USA,72,170,TRUE,FALSE,FALSE,1972,3,39,Kevin Porter
77878,Bob,Portman,3/22/1947,Creighton,USA,77,200,FALSE,TRUE,FALSE,1969,1,7,Bob Portman
77879,Paul,Pressey,12/24/1958,Tulsa,USA,77,185,TRUE,FALSE,FALSE,1982,1,20,Paul Pressey
77880,Dominic,Pressley,5/30/1964,Boston College,USA,74,77880,TRUE,FALSE,FALSE,1986,5,99,Dominic Pressley
77881,Harold,Pressley,7/14/1963,Villanova,USA,79,210,FALSE,TRUE,FALSE,1986,1,17,Harold Pressley
77882,Tony,Price,1/5/1957,Pennsylvania,USA,78,190,TRUE,FALSE,FALSE,1979,2,29,Tony Price
77883,Jim,Price,11/27/1949,Louisville,USA,75,77883,TRUE,FALSE,FALSE,1972,2,16,Jim Price
77884,Mike,Price,9/11/1948,Illinois,USA,75,77884,TRUE,FALSE,FALSE,1970,1,17,Mike Price
77886,Bob,Priddy,3/24/1930,New Mexico State,USA,75,77886,FALSE,FALSE,FALSE,-22,-22,-22,Bob Priddy
77887,John,Pritchard,1/23/1927,Drake,USA,81,220,FALSE,FALSE,TRUE,1949,7,,John Pritchard
77888,Les,Pugh,9/18/1923,Ohio State,USA,79,190,FALSE,FALSE,TRUE,-1,-1,-1,Les Pugh
77889,Roy,Pugh,3/21/1923,Southern Methodist,USA,,,,,,1948,,,Roy Pugh
77890,Anthony,Pullard,6/23/1966,McNeese State,USA,82,245,FALSE,TRUE,FALSE,-1,-1,-1,Anthony Pullard
77891,Don,Putman,11/13/1922,Denver,USA,73,77891,FALSE,FALSE,FALSE,-22,-22,-22,Don Putman
77892,Bob,Quick,3/5/1946,Xavier,USA,77,77892,FALSE,TRUE,FALSE,1968,2,18,Bob Quick
77893,Brian,Quinnett,5/30/1966,Washington State,USA,80,235,TRUE,FALSE,FALSE,1989,2,50,Brian Quinnett
77894,Luke,Rackley,6/11/1946,Xavier,USA,82,220,FALSE,FALSE,TRUE,1969,3,37,Luke Rackley
77895,Howie,Rader,3/29/1921,Long Island-Brooklyn,USA,73,190,TRUE,FALSE,FALSE,-1,-1,-1,Howie Rader
77896,Mark,Radford,7/5/1959,Oregon State,USA,76,190,TRUE,FALSE,FALSE,1981,3,53,Mark Radford
77897,Wayne,Radford,5/29/1956,Indiana,USA,75,205,TRUE,FALSE,FALSE,1978,2,27,Wayne Radford
77899,Frank,Radovich,3/3/1938,Indiana,USA,80,235,FALSE,TRUE,FALSE,1960,2,14,Frank Radovich
77900,Moe,Radovich,5/5/1929,Wyoming,USA,72,160,TRUE,FALSE,FALSE,1952,,,Moe Radovich
77901,Ray,Radziszewski,3/1/1935,St. Joseph's (PA),USA,77,77901,FALSE,TRUE,FALSE,1957,4,30,Ray Radziszewski
77902,Ray,Ragelis,12/10/1928,Northwestern,USA,76,205,FALSE,TRUE,FALSE,1951,2,17,Ray Ragelis
77903,Sherwin,Raiken,10/29/1928,Villanova,USA,74,185,TRUE,FALSE,FALSE,-1,-1,-1,Sherwin Raiken
77904,Ed,Rains,12/24/1956,South Alabama,USA,79,190,FALSE,TRUE,FALSE,1981,2,30,Ed Rains
77905,Kurt,Rambis,2/25/1958,Santa Clara,USA,80,213,FALSE,TRUE,FALSE,1980,3,58,Kurt Rambis
77906,Cal,Ramsey,7/13/1937,New York University,USA,76,200,FALSE,TRUE,FALSE,1959,2,13,Cal Ramsey
77907,Frank,Ramsey,7/13/1931,Kentucky,USA,75,190,FALSE,TRUE,FALSE,1953,1,5,Frank Ramsey
77908,Ray,Ramsey,7/18/1921,Bradley,USA,74,165,TRUE,FALSE,FALSE,-1,-1,-1,Ray Ramsey
77910,Wally,Rank,3/1/1958,San Jose State,USA,78,220,FALSE,TRUE,FALSE,1980,5,99,Wally Rank
77911,Kelvin,Ransey,5/3/1958,Ohio State,USA,74,170,TRUE,FALSE,FALSE,1980,1,4,Kelvin Ransey
77912,Sam,Ranzino,6/21/1927,North Carolina State,USA,73,185,TRUE,FALSE,FALSE,1951,1,8,Sam Ranzino
77913,George,Ratkovicz,11/13/1922,Lindblom HS (IL),USA,79,77913,FALSE,TRUE,FALSE,-22,-22,-22,George Ratkovicz
77914,Ed,Ratleff,3/29/1950,Long Beach State,USA,78,195,TRUE,FALSE,FALSE,1973,1,6,Ed Ratleff
77915,Mike,Ratliff,6/7/1951,Wisconsin-Eau Claire,USA,82,230,FALSE,FALSE,TRUE,1972,2,28,Mike Ratliff
77916,Leo,Rautins,3/20/1960,Syracuse,USA,80,215,FALSE,TRUE,FALSE,1983,1,17,Leo Rautins
77917,Clifford,Ray,1/21/1949,Oklahoma,USA,81,230,FALSE,FALSE,TRUE,1971,3,40,Clifford Ray
77918,Don,Ray,7/8/1921,Western Kentucky,USA,77,190,FALSE,TRUE,FALSE,1948,1,11,Don Ray
77919,Jim,Ray,1/12/1934,Toledo,USA,72,180,TRUE,FALSE,FALSE,1956,,,Jim Ray
77920,Jamesearl,Ray,7/27/1957,Jacksonville,USA,80,215,FALSE,TRUE,FALSE,1980,1,5,Jamesearl Ray
77921,Craig,Raymond,4/5/1945,Brigham Young,USA,83,235,FALSE,FALSE,TRUE,1967,1,12,Craig Raymond
77922,Connie,Rea,1/27/1935,Centenary-Louisiana,USA,75,175,TRUE,FALSE,FALSE,1953,,,Connie Rea
77923,Joe,Reaves,5/27/1950,Bethel,USA,77,210,FALSE,TRUE,FALSE,1973,3,42,Joe Reaves
77925,Frank,Reddout,4/14/1905,Syracuse,USA,77,195,FALSE,TRUE,FALSE,1953,,,Frank Reddout
77926,Marlon,Redmond,4/15/1955,San Francisco,USA,78,188,TRUE,FALSE,FALSE,1977,3,60,Marlon Redmond
77927,Hub,Reed,10/4/1936,Oklahoma City,USA,81,77927,FALSE,FALSE,TRUE,1958,2,14,Hub Reed
77928,Ron,Reed,11/2/1942,Notre Dame,USA,77,205,FALSE,TRUE,FALSE,1965,3,20,Ron Reed
77929,Willis,Reed,6/25/1942,Grambling,USA,82,235,FALSE,FALSE,TRUE,1964,2,8,Willis Reed
77932,Richie,Regan,11/30/1930,Seton Hall,USA,74,77932,TRUE,FALSE,FALSE,1953,1,4,Richie Regan
77933,Don,Rehfeldt,1/7/1927,Wisconsin,USA,78,210,FALSE,TRUE,FALSE,1950,1,2,Don Rehfeldt
77935,Jim,Reid,8/3/1945,Winston-Salem State,USA,78,77935,FALSE,FALSE,TRUE,-22,-22,-22,Jim Reid
77936,Robert,Reid,8/30/1955,St. Mary's (TX),USA,80,205,FALSE,TRUE,FALSE,1977,2,40,Robert Reid
77937,Billy,Reid,9/10/1957,San Francisco,USA,77,190,TRUE,FALSE,FALSE,1980,9,182,Billy Reid
77938,Joseph,Reiser,12/17/1914,New York University,USA,71,165,TRUE,FALSE,FALSE,1947,,,Joseph Reiser
77939,Richard,Rellford,2/16/1964,Michigan,USA,78,230,FALSE,TRUE,FALSE,1986,5,95,Richard Rellford
77941,John,Rennicke,8/11/1929,Drake,USA,74,185,TRUE,FALSE,FALSE,1951,6,51,John Rennicke
77942,Rob,Rensberger,3/7/1921,Notre Dame,USA,74,77942,FALSE,FALSE,FALSE,-22,-22,-22,Rob Rensberger
77944,Kevin,Restani,12/23/1951,San Francisco,USA,81,225,FALSE,TRUE,FALSE,1974,3,39,Kevin Restani
77945,George,Reynolds,11/23/1947,Houston,USA,76,195,TRUE,FALSE,FALSE,1969,9,117,George Reynolds
77946,Jerry,Reynolds,12/23/1962,Louisiana State,USA,80,200,TRUE,FALSE,FALSE,1985,1,22,Jerry Reynolds
77947,Gene,Rhodes,9/2/1927,Western Kentucky,USA,73,77947,FALSE,FALSE,FALSE,-22,-22,-22,Gene Rhodes
77950,Clint,Richardson,8/7/1956,Seattle,USA,75,77950,TRUE,FALSE,FALSE,1979,2,36,Clint Richardson
77952,Micheal Ray,Richardson,4/11/1955,Montana,USA,77,189,TRUE,FALSE,FALSE,1978,1,4,Micheal Ray Richardson
77954,John,Richter,3/12/1937,North Carolina State,USA,81,225,FALSE,TRUE,FALSE,1959,1,6,John Richter
77955,Dick,Ricketts,12/4/1933,Duquesne,USA,79,215,FALSE,TRUE,FALSE,1955,1,1,Dick Ricketts
77957,Jackie,Ridgle,2/13/1948,California,USA,76,195,TRUE,FALSE,FALSE,1971,3,41,Jackie Ridgle
77958,Mel,Riebe,7/12/1916,Wooster,USA,71,77958,FALSE,FALSE,FALSE,-22,-22,-22,Mel Riebe
77959,Jim,Riffey,12/14/1923,Tulane,USA,76,77959,FALSE,TRUE,FALSE,-22,-22,-22,Jim Riffey
77960,Tom,Riker,2/28/1950,South Carolina,USA,82,225,FALSE,TRUE,FALSE,1972,1,8,Tom Riker
77962,Pat,Riley,3/20/1945,Kentucky,USA,76,205,TRUE,FALSE,FALSE,1967,1,7,Pat Riley
77963,Bob,Riley,7/6/1948,Mount St. Mary's,USA,81,77963,FALSE,TRUE,FALSE,1970,5,82,Bob Riley
77964,Ron,Riley,11/11/1950,Southern California,USA,80,195,FALSE,TRUE,FALSE,1972,3,38,Ron Riley
77965,Rich,Rinaldi,8/3/1949,St. Peter's,USA,75,77965,TRUE,FALSE,FALSE,1971,3,43,Rich Rinaldi
77966,Mike,Riordan,7/9/1945,Providence,USA,76,200,FALSE,TRUE,FALSE,1967,12,128,Mike Riordan
77967,Arnie,Risen,10/9/1924,Ohio State,USA,81,200,FALSE,FALSE,TRUE,-1,-1,-1,Arnie Risen
77968,Goebel,Ritter,2/26/1924,Eastern Kentucky,USA,74,77968,TRUE,FALSE,FALSE,-22,-22,-22,Goebel Ritter
77969,Ramon,Rivas,6/3/1966,Temple,Puerto Rico,82,260,FALSE,TRUE,FALSE,-1,-1,-1,Ramon Rivas
77970,David,Rivers,1/20/1965,Notre Dame,USA,72,77970,TRUE,FALSE,FALSE,1988,1,25,David Rivers
77972,Lee,Robbins,2/11/1922,Colorado,USA,75,175,FALSE,TRUE,FALSE,-1,-1,-1,Lee Robbins
77973,Rick,Roberson,7/7/1947,Cincinnati,USA,81,231,FALSE,FALSE,TRUE,1969,1,15,Rick Roberson
77975,Anthony,Roberts,4/15/1955,Oral Roberts,USA,77,185,FALSE,TRUE,FALSE,1977,1,21,Anthony Roberts
77977,Joe,Roberts,5/18/1936,Ohio State,USA,78,214,FALSE,TRUE,FALSE,1960,3,21,Joe Roberts
77978,Marv,Roberts,1/29/1950,Utah State,USA,80,77978,FALSE,TRUE,FALSE,1971,3,45,Marv Roberts
77979,Bill,Roberts,4/8/1905,Wyoming,USA,,,,,,-1,-1,-1,Bill Roberts
77983,Tony,Robertson,1/1/1956,West Virginia,USA,76,195,TRUE,FALSE,FALSE,1977,4,88,Tony Robertson
77984,Rick,Robey,1/30/1956,Kentucky,USA,83,230,FALSE,FALSE,TRUE,1978,1,3,Rick Robey
77986,Cliff T.,Robinson,3/13/1960,Southern California,USA,81,220,FALSE,TRUE,FALSE,1979,1,11,Cliff T. Robinson
77988,Flynn,Robinson,4/28/1941,Wyoming,USA,73,185,TRUE,FALSE,FALSE,1965,2,15,Flynn Robinson
77989,Jackie,Robinson,5/20/1955,UNLV,USA,78,210,FALSE,TRUE,FALSE,1978,4,67,Jackie Robinson
77993,Truck,Robinson,10/4/1951,Tennessee State,USA,79,225,FALSE,TRUE,FALSE,1974,2,22,Truck Robinson
77994,Oliver,Robinson,3/13/1960,Alabama-Birmingham,USA,76,180,TRUE,FALSE,FALSE,1982,2,24,Oliver Robinson
77996,Wayne,Robinson,4/19/1958,Virginia Tech,USA,80,217,FALSE,TRUE,FALSE,1980,2,31,Wayne Robinson
77997,Bill,Robinzine,1/20/1953,DePaul,USA,79,230,FALSE,TRUE,FALSE,1975,1,10,Bill Robinzine
77998,Dave,Robisch,12/22/1949,Kansas,USA,82,235,FALSE,FALSE,TRUE,1971,3,44,Dave Robisch
77999,Red,Rocha,9/18/1923,Oregon State,USA,81,185,FALSE,FALSE,TRUE,1947,,,Red Rocha
78000,John,Roche,9/26/1949,South Carolina,USA,75,170,TRUE,FALSE,FALSE,1971,1,14,John Roche
78001,Gene,Rock,11/4/1921,Southern California,USA,69,155,TRUE,FALSE,FALSE,-1,-1,-1,Gene Rock
78002,Jack,Rocker,8/12/1922,California,USA,77,78002,FALSE,FALSE,TRUE,-22,-22,-22,Jack Rocker
78003,Guy,Rodgers,9/1/1935,Temple,USA,72,78003,TRUE,FALSE,FALSE,-22,-22,-22,Guy Rodgers
78007,Johnny,Rogers,12/30/1963,California-Irvine,USA,82,225,FALSE,TRUE,FALSE,1986,2,34,Johnny Rogers
78008,Marshall,Rogers,8/27/1953,Texas-Pan American,USA,73,190,TRUE,FALSE,FALSE,1976,2,34,Marshall Rogers
78010,Al,Roges,10/25/1930,Long Island-Brooklyn,USA,76,195,FALSE,TRUE,FALSE,-1,-1,-1,Al Roges
78011,Ken,Rohloff,4/18/1939,North Carolina State,USA,72,195,TRUE,FALSE,FALSE,1963,7,59,Ken Rohloff
78012,Kenny,Rollins,9/14/1923,Kentucky,USA,72,168,TRUE,FALSE,FALSE,1948,,,Kenny Rollins
78013,Phil,Rollins,1/19/1934,Louisville,USA,74,185,TRUE,FALSE,FALSE,1956,,,Phil Rollins
78014,Tree,Rollins,6/16/1955,Clemson,USA,85,235,FALSE,FALSE,TRUE,1977,1,14,Tree Rollins
78015,Lorenzo,Romar,11/13/1958,Washington,USA,73,175,TRUE,FALSE,FALSE,1980,7,141,Lorenzo Romar
78016,Robert,Rose,12/27/1964,George Mason,USA,77,180,FALSE,TRUE,FALSE,-1,-1,-1,Robert Rose
78017,Alexander,Rosenberg,4/7/1918,St. Joseph's (PA),USA,70,165,TRUE,FALSE,FALSE,-1,-1,-1,Alexander Rosenberg
